21,BOM JESUS DAS SELVAS,4335.7,0.558
52,BOM JESUS DE GOIÁS,14455.66,0.701
51,BOM JESUS DO ARAGUAIA,11701.83,0.661
33,BOM JESUS DO ITABAPOANA,12058.7,0.732
32,BOM JESUS DO NORTE,8145.24,0.734
42,BOM JESUS DO OESTE,30065.75,0.712
41,BOM JESUS DO SUL,8906.95,0.697
15,BOM JESUS DO TOCANTINS,5647.02,0.589
17,BOM JESUS DO TOCANTINS,7646.97,0.66
35,BOM JESUS DOS PERDÕES,12283.38,0.713
21,BOM LUGAR,3155.49,0.562
43,BOM PRINCÍPIO,21724,0.746
22,BOM PRINCÍPIO DO PIAUÍ,3673.07,0.532
43,BOM PROGRESSO,13733.39,0.723
42,BOM RETIRO,16523.03,0.699
43,BOM RETIRO DO SUL,13468.68,0.739
25,BOM SUCESSO,4490.41,0.592
41,BOM SUCESSO,9472.9,0.686
35,BOM SUCESSO DE ITARARÉ,9849.64,0.66
41,BOM SUCESSO DO SUL,20721.49,0.742
42,BOMBINHAS,19936.86,0.781
14,BONFIM,9924.01,0.626
22,BONFIM DO PIAUÍ,3201.78,0.542
52,BONFINÓPOLIS,6175.87,0.683
29,BONINAL,3330.07,0.612
15,BONITO,4112.55,0.546
26,BONITO,5823.84,0.561
29,BONITO,7607.93,0.561
50,BONITO,14020.82,0.67
25,BONITO DE SANTA FÉ,4546.8,0.574
52,BONÓPOLIS,10913.37,0.63
25,BOQUEIRÃO,5879.97,0.607
43,BOQUEIRÃO DO LEÃO,10340.7,0.7
22,BOQUEIRÃO DO PIAUÍ,3058.81,0.56
28,BOQUIM,7239.26,0.604
29,BOQUIRA,3364.54,0.603
35,BORÁ,75468.7,0.746
35,BORACÉIA,23532.27,0.754
13,BORBA,4526.16,0.56
25,BORBOREMA,7300.17,0.558
35,BORBOREMA,14325,0.73
35,BOREBI,16209.79,0.705
41,BORRAZÓPOLIS,10996.73,0.717
43,BOSSOROCA,20238.88,0.692
35,BOTUCATU,23328.32,0.8
29,BOTUPORÃ,3904.5,0.575
42,BOTUVERÁ,23097.67,0.724
43,BOZANO,17462.42,0.745
42,BRAÇO DO NORTE,16281.71,0.778
42,BRAÇO DO TROMBUDO,31619.38,0.78
43,BRAGA,12817.76,0.674
15,BRAGANÇA,4458.86,0.6
35,BRAGANÇA PAULISTA,21519.88,0.776
41,BRAGANEY,13697.96,0.701
27,BRANQUINHA,6132.18,0.513
15,BRASIL NOVO,5784.87,0.613
50,BRASILÂNDIA,28407.07,0.701
41,BRASILÂNDIA DO SUL,21996.02,0.681
17,BRASILÂNDIA DO TOCANTINS,9188.58,0.684
12,BRASILÉIA,8908.93,0.614
22,BRASILEIRA,3008.84,0.577
53,BRASÍLIA,56250.67,0.824
51,BRASNORTE,18190.58,0.696
35,BRAÚNA,10386.76,0.737
52,BRAZABRANTES,11600.61,0.701
26,BREJÃO,5797.68,0.547
32,BREJETUBA,9156.29,0.656
24,BREJINHO,4520.67,0.592
26,BREJINHO,3898.04,0.574
17,BREJINHO DE NAZARÉ,9373.72,0.686
21,BREJO,4033.78,0.562
35,BREJO ALEGRE,51646.54,0.71
26,BREJO DA MADRE DE DEUS,3971.42,0.562
21,BREJO DE AREIA,3663.11,0.519
25,BREJO DO CRUZ,4637.27,0.597
22,BREJO DO PIAUÍ,3772.13,0.515
25,BREJO DOS SANTOS,4736.85,0.619
28,BREJO GRANDE,6745.91,0.54
15,BREJO GRANDE DO ARAGUAIA,4774.87,0.591
23,BREJO SANTO,5457.11,0.647
29,BREJÕES,5583.77,0.597
29,BREJOLÂNDIA,4154.29,0.592
15,BREU BRANCO,10798.76,0.568
15,BREVES,3905.2,0.503
52,BRITÂNIA,10517.22,0.672
43,BROCHIER,11427.06,0.699
35,BRODOWSKI,12953.14,0.755
35,BROTAS,18399.54,0.74
29,BROTAS DE MACAÚBAS,3521.3,0.57
29,BRUMADO,11320.65,0.656
42,BRUNÓPOLIS,14420.44,0.661
42,BRUSQUE,31619.67,0.795
26,BUENOS AIRES,4820.49,0.593
29,BUERAREMA,7873.14,0.613
26,BUÍQUE,4292.7,0.527
12,BUJARI,10171.69,0.589
15,BUJARU,8846.86,0.552
35,BURI,11505.44,0.667
35,BURITAMA,17074.97,0.763
21,BURITI,3364.61,0.548
52,BURITI ALEGRE,17711.9,0.71
21,BURITI BRAVO,3060.84,0.59
52,BURITI DE GOIÁS,8370.86,0.687
17,BURITI DO TOCANTINS,5063.42,0.627
22,BURITI DOS LOPES,4623.73,0.565
22,BURITI DOS MONTES,3257.19,0.574
21,BURITICUPU,3750.34,0.556
52,BURITINÓPOLIS,5371.2,0.704
29,BURITIRAMA,3133.2,0.565
21,BURITIRANA,3040.86,0.583
11,BURITIS,10365.69,0.616
35,BURITIZAL,29408.94,0.735
43,BUTIÁ,12782.88,0.689
31,BAEPENDI,8200.81,0.681
31,BALDIM,7688.03,0.671
31,BAMBUÍ,10745.65,0.741
31,BANDEIRA,5082.99,0.599
31,BANDEIRA DO SUL,6899.91,0.692
31,BARÃO DE COCAIS,32466.15,0.722
31,BARÃO DE MONTE ALTO,4777.23,0.649
31,BARBACENA,12497.05,0.769
31,BARRA LONGA,5291.64,0.624
31,BARROSO,13541.03,0.734
31,BELA VISTA DE MINAS,11540.88,0.674
31,BELMIRO BRAGA,8847.44,0.66
31,BELO HORIZONTE,24934.13,0.81
31,BELO ORIENTE,52362.44,0.686
31,BELO VALE,8191.74,0.655
31,BERILO,4353.49,0.628
31,BERIZAL,4806.38,0.604
31,BERTÓPOLIS,5424.28,0.594
31,BETIM,62078.92,0.749
31,BIAS FORTES,5475.09,0.62
31,BICAS,8847.34,0.744
31,BIQUINHAS,8168.74,0.688
31,BOA ESPERANÇA,11047.86,0.704
31,BOCAINA DE MINAS,8146,0.645
31,BOCAIÚVA,8449.14,0.7
31,BOM DESPACHO,13767.2,0.75
31,BOM JARDIM DE MINAS,12013.31,0.673
31,BOM JESUS DA PENHA,14642.43,0.735
31,BOM JESUS DO AMPARO,6555.8,0.683
31,BOM JESUS DO GALHO,4828.34,0.623
31,BOM REPOUSO,6769.94,0.653
31,BOM SUCESSO,9405,0.692
31,BONFIM,6193.03,0.637
31,BONFINÓPOLIS DE MINAS,15254.24,0.678
31,BONITO DE MINAS,3515.38,0.537
31,BORDA DA MATA,9365.08,0.73
31,BOTELHOS,7931.22,0.702
31,BOTUMIRIM,4977.43,0.602
31,BRÁS PIRES,4222.1,0.625
31,BRASILÂNDIA DE MINAS,7221.25,0.674
31,BRASÍLIA DE MINAS,5108.41,0.656
31,BRAÚNAS,16475.61,0.624
31,BRUMADINHO,39269.9,0.747
31,BUENO BRANDÃO,7147.87,0.658
31,BUENÓPOLIS,6179.63,0.669
31,BUGRE,4357.78,0.627
31,BURITIS,14742.04,0.672
31,BURITIZEIRO,10003.34,0.624
13,CAAPIRANGA,6113.94,0.569
25,CAAPORÃ,13797.02,0.602
50,CAARAPÓ,20499.7,0.692
29,CAATIBA,3710.16,0.561
25,CABACEIRAS,5754.06,0.611
29,CABACEIRAS DO PARAGUAÇU,3534.68,0.581
52,CABECEIRAS,18120.97,0.668
22,CABECEIRAS DO PIAUÍ,3131.65,0.583
25,CABEDELO,26994.79,0.748
11,CABIXI,10968,0.65
26,CABO DE SANTO AGOSTINHO,23733.22,0.686
33,CABO FRIO,50034.92,0.735
35,CABRÁLIA PAULISTA,22355.26,0.694
35,CABREÚVA,35007.89,0.738
26,CABROBÓ,6762.11,0.623
42,CAÇADOR,21788.35,0.735
35,CAÇAPAVA,31383.36,0.788
43,CAÇAPAVA DO SUL,12075.95,0.704
11,CACAULÂNDIA,13410.23,0.646
43,CACEQUI,11509.01,0.7
51,CÁCERES,10270.63,0.708
29,CACHOEIRA,10943.68,0.647
52,CACHOEIRA ALTA,11129.37,0.71
52,CACHOEIRA DE GOIÁS,11678.53,0.727
15,CACHOEIRA DO ARARI,3827.26,0.546
15,CACHOEIRA DO PIRIÁ,2888.31,0.473
43,CACHOEIRA DO SUL,14589.46,0.742
25,CACHOEIRA DOS ÍNDIOS,6231.42,0.587
52,CACHOEIRA DOURADA,60465.45,0.698
21,CACHOEIRA GRANDE,2988.11,0.537
35,CACHOEIRA PAULISTA,10417.31,0.764
33,CACHOEIRAS DE MACACU,16320.49,0.7
17,CACHOEIRINHA,6092.22,0.627
26,CACHOEIRINHA,6269.73,0.579
43,CACHOEIRINHA,35954.71,0.757
32,CACHOEIRO DE ITAPEMIRIM,16003.07,0.746
25,CACIMBA DE AREIA,4765.05,0.596
25,CACIMBA DE DENTRO,4250.68,0.564
25,CACIMBAS,4096.18,0.523
27,CACIMBINHAS,4101.41,0.531
43,CACIQUE DOBLE,12113.09,0.662
11,CACOAL,15068.72,0.718
35,CACONDE,8380.27,0.72
52,CAÇU,27722.91,0.73
29,CACULÉ,5259.08,0.637
29,CAÉM,4178.69,0.546
29,CAETANOS,2663.43,0.542
26,CAETÉS,3515.84,0.522
29,CAETITÉ,6077.19,0.625
29,CAFARNAUM,3540.99,0.584
41,CAFEARA,12868.49,0.693
35,CAFELÂNDIA,15303.87,0.742
41,CAFELÂNDIA,33379.78,0.748
41,CAFEZAL DO SUL,8865.52,0.692
35,CAIABU,13048.19,0.729
52,CAIAPÔNIA,20863.11,0.693
43,CAIBATÉ,13963.55,0.719
42,CAIBI,15893.26,0.728
25,CAIÇARA,4809.29,0.592
43,CAIÇARA,10153.66,0.699
24,CAIÇARA DO NORTE,5261.12,0.574
24,CAIÇARA DO RIO DO VENTO,4958.01,0.587
24,CAICÓ,9276.02,0.71
35,CAIEIRAS,24612.39,0.781
29,CAIRU,90914.14,0.627
35,CAIUÁ,11019.64,0.697
35,CAJAMAR,94028.73,0.728
21,CAJAPIÓ,2628.28,0.553
21,CAJARI,2788.48,0.523
35,CAJATI,29315.17,0.694
25,CAJAZEIRAS,9333.21,0.679
22,CAJAZEIRAS DO PIAUÍ,3410.08,0.562
25,CAJAZEIRINHAS,5766.52,0.55
35,CAJOBI,9435.81,0.734
27,CAJUEIRO,4657.08,0.562
22,CAJUEIRO DA PRAIA,4585.55,0.546
35,CAJURU,12991.23,0.713
26,CALÇADO,4616.8,0.566
16,CALÇOENE,9266.73,0.643
25,CALDAS BRANDÃO,5727.87,0.568
52,CALDAS NOVAS,16400.49,0.733
52,CALDAZINHA,7906.32,0.685
29,CALDEIRÃO GRANDE,3822.71,0.573
22,CALDEIRÃO GRANDE DO PIAUÍ,3476.05,0.588
41,CALIFÓRNIA,7876.25,0.722
42,CALMON,16862.18,0.622
26,CALUMBI,4345.97,0.571
29,CAMACAN,5956.85,0.581
29,CAMAÇARI,53464.89,0.694
25,CAMALAÚ,5012.04,0.567
29,CAMAMU,5846.3,0.565
50,CAMAPUÃ,16501.54,0.703
43,CAMAQUÃ,16471.75,0.697
26,CAMARAGIBE,5650.21,0.692
43,CAMARGO,20100.43,0.736
41,CAMBARÁ,14010.77,0.721
43,CAMBARÁ DO SUL,16146.72,0.697
41,CAMBÉ,18324.96,0.734
41,CAMBIRA,13345.57,0.725
42,CAMBORIÚ,9407.4,0.726
33,CAMBUCI,11390.04,0.691
15,CAMETÁ,3909.14,0.577
23,CAMOCIM,6323.48,0.62
26,CAMOCIM DE SÃO FÉLIX,4974.91,0.588
27,CAMPESTRE,4871.18,0.559
43,CAMPESTRE DA SERRA,19057.11,0.706
52,CAMPESTRE DE GOIÁS,8176.37,0.653
21,CAMPESTRE DO MARANHÃO,4285.01,0.652
41,CAMPINA DA LAGOA,12269.58,0.704
43,CAMPINA DAS MISSÕES,11158.93,0.738
35,CAMPINA DO MONTE ALEGRE,14388.02,0.717
41,CAMPINA DO SIMÃO,10653.15,0.63
25,CAMPINA GRANDE,12891.8,0.72
41,CAMPINA GRANDE DO SUL,17120.95,0.718
52,CAMPINAÇU,8479.47,0.631
51,CAMPINÁPOLIS,7686.47,0.538
35,CAMPINAS,33872.72,0.805
22,CAMPINAS DO PIAUÍ,3763.84,0.544
43,CAMPINAS DO SUL,19158.97,0.76
52,CAMPINORTE,10295.15,0.688
27,CAMPO ALEGRE,4815.75,0.57
42,CAMPO ALEGRE,16858.34,0.714
52,CAMPO ALEGRE DE GOIÁS,32484.14,0.694
29,CAMPO ALEGRE DE LOURDES,3764.46,0.557
22,CAMPO ALEGRE DO FIDALGO,3353.33,0.537
42,CAMPO BELO DO SUL,14605.36,0.641
43,CAMPO BOM,29191.79,0.745
41,CAMPO BONITO,17253.7,0.681
28,CAMPO DO BRITO,6483.78,0.621
41,CAMPO DO TENENTE,15138.68,0.686
42,CAMPO ERÊ,20768.28,0.69
29,CAMPO FORMOSO,5585.62,0.586
27,CAMPO GRANDE,3988.18,0.524
50,CAMPO GRANDE,19228.37,0.784
22,CAMPO GRANDE DO PIAUÍ,3679.65,0.56
41,CAMPO LARGO,15677.83,0.745
22,CAMPO LARGO DO PIAUÍ,3050.64,0.528
52,CAMPO LIMPO DE GOIÁS,8335.91,0.661
35,CAMPO LIMPO PAULISTA,16137.17,0.769
41,CAMPO MAGRO,8484.82,0.701
22,CAMPO MAIOR,5885.95,0.656
41,CAMPO MOURÃO,19619.46,0.757
43,CAMPO NOVO,17169.08,0.703
11,CAMPO NOVO DE RONDÔNIA,9302.16,0.593
51,CAMPO NOVO DO PARECIS,35984.95,0.734
24,CAMPO REDONDO,4276.59,0.626
51,CAMPO VERDE,29539.2,0.75
52,CAMPOS BELOS,7906.84,0.692
43,CAMPOS BORGES,14661.02,0.708
51,CAMPOS DE JÚLIO,60783.26,0.744
35,CAMPOS DO JORDÃO,14123.49,0.749
33,CAMPOS DOS GOYTACAZES,83427.71,0.716
17,CAMPOS LINDOS,19800.43,0.544
42,CAMPOS NOVOS,35319.55,0.742
35,CAMPOS NOVOS PAULISTA,17737.86,0.706
23,CAMPOS SALES,4594.82,0.63
52,CAMPOS VERDES,6449.57,0.654
26,CAMUTANGA,18640.92,0.606
15,CANAÃ DOS CARAJÁS,79278.25,0.673
51,CANABRAVA DO NORTE,9177.84,0.667
35,CANANÉIA,35189.25,0.72
27,CANAPI,3561.13,0.506
29,CANÁPOLIS,3534.76,0.565
29,CANARANA,4016.88,0.587
51,CANARANA,17550.39,0.693
35,CANAS,12057.61,0.704
22,CANAVIEIRA,3909.43,0.583
29,CANAVIEIRAS,5065.91,0.59
29,CANDEAL,3111.15,0.587
29,CANDEIAS,27779.77,0.691
11,CANDEIAS DO JAMARI,14193.49,0.649
43,CANDELÁRIA,12686.31,0.674
29,CANDIBA,3713.26,0.591
41,CÂNDIDO DE ABREU,8173.03,0.629
43,CÂNDIDO GODÓI,19117.58,0.728
21,CÂNDIDO MENDES,3327.27,0.561
35,CÂNDIDO MOTA,15415.76,0.747
35,CÂNDIDO RODRIGUES,18856.8,0.789
29,CÂNDIDO SALES,3368.03,0.601
43,CANDIOTA,69800.98,0.698
41,CANDÓI,14713.25,0.635
43,CANELA,12857.66,0.748
42,CANELINHA,12131.69,0.697
24,CANGUARETAMA,7349.95,0.579
43,CANGUÇU,8964.1,0.65
28,CANHOBA,6707.45,0.569
26,CANHOTINHO,4010.72,0.541
23,CANINDÉ,4898.97,0.612
28,CANINDÉ DE SÃO FRANCISCO,66096.23,0.567
35,CANITAR,21543.84,0.68
43,CANOAS,39346,0.75
42,CANOINHAS,18457.81,0.757
29,CANSANÇÃO,3931.97,0.557
14,CANTÁ,9059.12,0.619
33,CANTAGALO,36811.58,0.709
41,CANTAGALO,8516.3,0.635
21,CANTANHEDE,3060.17,0.565
22,CANTO DO BURITI,4897.54,0.576
29,CANUDOS,4166.15,0.562
43,CANUDOS DO VALE,12308,0.713
13,CANUTAMA,3869.02,0.53
15,CAPANEMA,9315.63,0.655
41,CAPANEMA,15037.67,0.706
42,CAPÃO ALTO,15666,0.654
35,CAPÃO BONITO,10433.01,0.721
43,CAPÃO BONITO DO SUL,47687.84,0.637
43,CAPÃO DA CANOA,15554.29,0.743
43,CAPÃO DO CIPÓ,41524.52,0.672
43,CAPÃO DO LEÃO,11220.57,0.637
27,CAPELA,6612.38,0.573
28,CAPELA,8062.9,0.615
43,CAPELA DE SANTANA,8869.92,0.661
35,CAPELA DO ALTO,8555.16,0.699
29,CAPELA DO ALTO ALEGRE,6124.86,0.599
25,CAPIM,4872.03,0.533
29,CAPIM GROSSO,5476.84,0.621
42,CAPINZAL,20746.01,0.752
21,CAPINZAL DO NORTE,4631.35,0.537
23,CAPISTRANO,4096.61,0.611
43,CAPITÃO,13494.22,0.746
22,CAPITÃO DE CAMPOS,3096.18,0.583
22,CAPITÃO GERVÁSIO OLIVEIRA,3897.33,0.553
41,CAPITÃO LEÔNIDAS MARQUES,52107.99,0.716
15,CAPITÃO POÇO,4442,0.548
35,CAPIVARI,22550.24,0.75
42,CAPIVARI DE BAIXO,27493.47,0.767
43,CAPIVARI DO SUL,33152.33,0.766
12,CAPIXABA,12314.93,0.575
26,CAPOEIRAS,5048.76,0.549
43,CARAÁ,6545.23,0.652
14,CARACARAÍ,9494.9,0.624
22,CARACOL,3371.04,0.552
50,CARACOL,13757.37,0.647
35,CARAGUATATUBA,15376.47,0.759
29,CARAÍBAS,3392.57,0.555
41,CARAMBEÍ,34770.15,0.728
33,CARAPEBUS,45295.4,0.713
35,CARAPICUÍBA,8226.62,0.749
13,CARAUARI,5025.85,0.549
24,CARAÚBAS,8912.93,0.638
25,CARAÚBAS,5013.95,0.585
22,CARAÚBAS DO PIAUÍ,3737.89,0.505
29,CARAVELAS,12134.22,0.616
43,CARAZINHO,19503.86,0.766
29,CARDEAL DA SILVA,8414.93,0.552
35,CARDOSO,9942.86,0.722
33,CARDOSO MOREIRA,9374.96,0.648
13,CAREIRO,4427.96,0.557
13,CAREIRO DA VÁRZEA,7831.59,0.568
32,CARIACICA,15085,0.718
23,CARIDADE,3593.91,0.592
22,CARIDADE DO PIAUÍ,3451.57,0.541
29,CARINHANHA,3387.41,0.576
28,CARIRA,10214.29,0.588
23,CARIRÉ,3746.3,0.596
17,CARIRI DO TOCANTINS,17017.98,0.662
23,CARIRIAÇU,3799.49,0.578
23,CARIÚS,3636.27,0.597
51,CARLINDA,7004.03,0.665
41,CARLÓPOLIS,13769.7,0.713
43,CARLOS BARBOSA,40206.02,0.796
43,CARLOS GOMES,12049.01,0.739
33,CARMO,15347.7,0.696
52,CARMO DO RIO VERDE,20504.01,0.713
17,CARMOLÂNDIA,9061.12,0.64
28,CARMÓPOLIS,40134.63,0.643
26,CARNAÍBA,4076.51,0.583
24,CARNAÚBA DOS DANTAS,11645.73,0.659
24,CARNAUBAIS,8825.66,0.589
23,CARNAUBAL,3835.3,0.593
26,CARNAUBEIRA DA PENHA,3997.28,0.573
27,CARNEIROS,3359.18,0.526
14,CAROEBE,9122.46,0.639
21,CAROLINA,6002.73,0.634
26,CARPINA,9486.83,0.68
25,CARRAPATEIRA,5356.45,0.603
17,CARRASCO BONITO,5178.84,0.594
26,CARUARU,10794.81,0.677
21,CARUTAPERA,3458.79,0.574
35,CASA BRANCA,15574.93,0.73
29,CASA NOVA,4524.74,0.57
43,CASCA,24718.55,0.785
23,CASCAVEL,7237.05,0.646
41,CASCAVEL,18671.7,0.782
17,CASEARA,6253.5,0.658
43,CASEIROS,17559.56,0.703
33,CASIMIRO DE ABREU,58829.16,0.726
26,CASINHAS,4538.95,0.567
25,CASSERENGUE,4709.57,0.514
35,CÁSSIA DOS COQUEIROS,22403.24,0.734
50,CASSILÂNDIA,15589.91,0.727
15,CASTANHAL,9934.07,0.673
51,CASTANHEIRA,9988.71,0.665
11,CASTANHEIRAS,11147.66,0.658
52,CASTELÂNDIA,13287.27,0.701
32,CASTELO,13083.95,0.726
22,CASTELO DO PIAUÍ,4466.87,0.587
35,CASTILHO,18921.58,0.731
41,CASTRO,16617.36,0.703
29,CASTRO ALVES,5679.73,0.613
52,CATALÃO,59831.63,0.766
35,CATANDUVA,21163.82,0.785
41,CATANDUVAS,13368.07,0.678
42,CATANDUVAS,19447.25,0.714
23,CATARINA,3113.37,0.618
26,CATENDE,5748.29,0.609
35,CATIGUÁ,12052.4,0.751
25,CATINGUEIRA,4609.06,0.574
29,CATOLÂNDIA,10531.17,0.582
25,CATOLÉ DO ROCHA,6229.54,0.64
29,CATU,8024.21,0.677
43,CATUÍPE,16123.91,0.739
23,CATUNDA,4531.53,0.609
52,CATURAÍ,7607.56,0.664
29,CATURAMA,3291.21,0.571
25,CATURITÉ,7323.03,0.623
23,CAUCAIA,7859.98,0.682
52,CAVALCANTE,31836.11,0.584
42,CAXAMBU DO SUL,22583.82,0.691
21,CAXIAS,6622.91,0.624
43,CAXIAS DO SUL,37932.9,0.782
22,CAXINGÓ,4352.63,0.488
24,CEARÁ-MIRIM,5478.26,0.616
21,CEDRAL,2838.86,0.605
35,CEDRAL,16472.3,0.766
23,CEDRO,4259,0.627
26,CEDRO,3779.59,0.615
28,CEDRO DE SÃO JOÃO,5304.73,0.623
42,CELSO RAMOS,12465.35,0.719
17,CENTENÁRIO,5965.31,0.569
43,CENTENÁRIO,10648.64,0.701
41,CENTENÁRIO DO SUL,8602.44,0.668
29,CENTRAL,3821.65,0.596
21,CENTRAL DO MARANHÃO,2645.79,0.585
21,CENTRO DO GUILHERME,2723.57,0.542
21,CENTRO NOVO DO MARANHÃO,3538.66,0.518
11,CEREJEIRAS,13024.11,0.692
52,CERES,13550.89,0.775
35,CERQUEIRA CÉSAR,15981.21,0.729
35,CERQUILHO,29755.27,0.782
43,CERRITO,8238.93,0.649
41,CERRO AZUL,8489,0.573
43,CERRO BRANCO,9975.75,0.661
24,CERRO CORÁ,5022.7,0.607
43,CERRO GRANDE,11530.4,0.674
43,CERRO GRANDE DO SUL,8642.33,0.66
43,CERRO LARGO,28804.58,0.764
42,CERRO NEGRO,8395.62,0.621
35,CESÁRIO LANGE,13526.26,0.706
41,CÉU AZUL,24333.7,0.732
52,CEZARINA,42836.13,0.711
26,CHÃ DE ALEGRIA,4639.65,0.604
26,CHÃ GRANDE,6100.95,0.599
27,CHÃ PRETA,5666.31,0.575
43,CHAPADA,23623.65,0.757
17,CHAPADA DA NATIVIDADE,8428.35,0.62
17,CHAPADA DE AREIA,8321.73,0.619
51,CHAPADA DOS GUIMARÃES,10634.89,0.688
52,CHAPADÃO DO CÉU,134306.98,0.742
42,CHAPADÃO DO LAGEADO,18590.12,0.704
50,CHAPADÃO DO SUL,39066.55,0.754
21,CHAPADINHA,4517.54,0.604
42,CHAPECÓ,24839.97,0.79
35,CHARQUEADA,17551.88,0.736
43,CHARQUEADAS,25044.95,0.747
43,CHARRUA,13502.23,0.62
23,CHAVAL,3817.49,0.586
35,CHAVANTES,13312.11,0.729
15,CHAVES,3921.96,0.453
43,CHIAPETTA,21526.42,0.732
41,CHOPINZINHO,13059.1,0.74
23,CHORÓ,3433.68,0.585
23,CHOROZINHO,5013.97,0.604
29,CHORROCHÓ,3926.48,0.6
43,CHUÍ,13114.47,0.706
11,CHUPINGUAIA,19936.42,0.652
43,CHUVISCA,11293.28,0.616
41,CIANORTE,17391.56,0.755
29,CÍCERO DANTAS,4325.59,0.585
41,CIDADE GAÚCHA,13039.78,0.718
52,CIDADE OCIDENTAL,6022.87,0.717
21,CIDELÂNDIA,5035.27,0.6
43,CIDREIRA,10675.2,0.729
29,CIPÓ,3910.1,0.601
43,CIRÍACO,15904.26,0.719
51,CLÁUDIA,12882.18,0.699
35,CLEMENTINA,25051.01,0.725
41,CLEVELÂNDIA,10740.32,0.694
29,COARACI,4698.05,0.613
13,COARI,26323.73,0.586
22,COCAL,3359.91,0.497
22,COCAL DE TELHA,3787.83,0.555
42,COCAL DO SUL,20841.43,0.78
22,COCAL DOS ALVES,3387.68,0.498
51,COCALINHO,13797.75,0.66
52,COCALZINHO DE GOIÁS,9518.57,0.657
29,COCOS,6723.57,0.596
13,CODAJÁS,5200.55,0.563
21,CODÓ,5035.58,0.595
21,COELHO NETO,3943.85,0.564
27,COITÉ DO NÓIA,4085.54,0.533
22,COIVARAS,3577.4,0.565
15,COLARES,3665.82,0.602
32,COLATINA,16956.05,0.746
51,COLÍDER,13961.08,0.713
35,COLINA,29904.47,0.757
21,COLINAS,3976.45,0.596
43,COLINAS,14090.47,0.765
52,COLINAS DO SUL,7270.46,0.658
17,COLINAS DO TOCANTINS,10143.92,0.701
17,COLMÉIA,7675.15,0.671
51,COLNIZA,8484.27,0.611
35,COLÔMBIA,37275.28,0.71
41,COLOMBO,11146.18,0.733
22,COLÔNIA DO GURGUÉIA,4258.55,0.628
22,COLÔNIA DO PIAUÍ,3591.35,0.588
27,COLÔNIA LEOPOLDINA,7511.23,0.517
41,COLORADO,16488.82,0.73
43,COLORADO,24333.57,0.758
11,COLORADO DO OESTE,10340.54,0.685
17,COMBINADO,6341.05,0.697
33,COMENDADOR LEVY GASPARIAN,25562.38,0.685
51,COMODORO,13307.9,0.689
25,CONCEIÇÃO,4857.62,0.592
32,CONCEIÇÃO DA BARRA,11515.5,0.681
29,CONCEIÇÃO DA FEIRA,4349.47,0.634
33,CONCEIÇÃO DE MACABU,8495.08,0.712
29,CONCEIÇÃO DO ALMEIDA,3999.68,0.606
15,CONCEIÇÃO DO ARAGUAIA,6485.75,0.64
22,CONCEIÇÃO DO CANINDÉ,3444.54,0.589
32,CONCEIÇÃO DO CASTELO,9827.85,0.67
29,CONCEIÇÃO DO COITÉ,5788.63,0.611
29,CONCEIÇÃO DO JACUÍPE,26390.29,0.663
21,CONCEIÇÃO DO LAGO-AÇU,3621.57,0.512
17,CONCEIÇÃO DO TOCANTINS,6094.21,0.592
35,CONCHAL,13528.27,0.708
35,CONCHAS,12713.37,0.736
42,CONCÓRDIA,24378.47,0.8
15,CONCÓRDIA DO PARÁ,4806.57,0.566
25,CONDADO,5184.71,0.594
26,CONDADO,4706.4,0.602
25,CONDE,14921.46,0.618
29,CONDE,4249.8,0.56
29,CONDEÚBA,3927.18,0.582
43,CONDOR,25519.96,0.747
51,CONFRESA,7649.72,0.668
25,CONGO,5964.84,0.581
41,CONGONHINHAS,10209.13,0.668
51,CONQUISTA DOESTE,15111.96,0.718
41,CONSELHEIRO MAIRINCK,11446.95,0.707
43,CONSTANTINA,13655.45,0.754
41,CONTENDA,10193.84,0.681
29,CONTENDAS DO SINCORÁ,4391.55,0.577
43,COQUEIRO BAIXO,13987.27,0.692
27,COQUEIRO SECO,4646.17,0.586
43,COQUEIROS DO SUL,22142.52,0.746
29,CORAÇÃO DE MARIA,5180.85,0.592
41,CORBÉLIA,18028.8,0.738
33,CORDEIRO,10494.56,0.729
35,CORDEIRÓPOLIS,85441.97,0.758
29,CORDEIROS,3530.03,0.579
42,CORDILHEIRA ALTA,50058.83,0.747
23,COREAÚ,3666.31,0.61
25,COREMAS,4823.06,0.592
50,CORGUINHO,13184.33,0.671
29,CORIBE,4972.59,0.6
41,CORNÉLIO PROCÓPIO,16109.4,0.759
35,COROADOS,15764.05,0.719
21,COROATÁ,3452.75,0.576
43,CORONEL BARROS,18697.57,0.744
43,CORONEL BICACO,18987.07,0.665
41,CORONEL DOMINGOS SOARES,11596.21,0.6
24,CORONEL EZEQUIEL,4618.44,0.587
42,CORONEL FREITAS,15080.23,0.744
24,CORONEL JOÃO PESSOA,4765.37,0.578
29,CORONEL JOÃO SÁ,5644.76,0.535
22,CORONEL JOSÉ DIAS,3685.77,0.546
35,CORONEL MACEDO,7602,0.69
42,CORONEL MARTINS,10177.02,0.696
43,CORONEL PILAR,14122.9,0.727
50,CORONEL SAPUCAIA,7142.42,0.589
41,CORONEL VIVIDA,12642.43,0.723
52,CÓRREGO DO OURO,11369.14,0.686
42,CORREIA PINTO,24138.88,0.702
22,CORRENTE,6335.89,0.642
26,CORRENTES,4360.1,0.536
29,CORRENTINA,17327.73,0.603
